,ibd_lengths,ibd_nodes
1284,492759.0,338047
1285,1000000.0,142943
1286,492759.0,338047
1287,332446.0,185088
1288,647548.0,343004
1289,332446.0,185088
1290,264618.0,246121
1291,264073.0,246121
1292,735382.0,122828
1293,264618.0,21336
1294,1000000.0,68604
1295,1000000.0,306494
1296,1000000.0,306494
1297,296232.0,378479
1298,11053.0,378479
1299,1000000.0,378479
1300,1000000.0,44261
1301,1000000.0,247386
1302,652162.0,42609
1303,652162.0,42609
1304,1000000.0,5600
1305,889529.0,105459
1306,644725.0,317004
1307,1000000.0,317004
1308,923324.0,317004
1309,644725.0,317004
1310,562624.0,317004
1311,319901.0,317004
1312,1000000.0,317004
1313,1000000.0,41849
1314,1000000.0,79031
1315,1000000.0,164014
1316,1000000.0,134212
1317,1000000.0,279791
1318,1000000.0,329101
1319,1000000.0,279791
1320,1000000.0,329101
1321,1000000.0,37946
1322,1000000.0,265161
1323,1000000.0,27624
1324,167376.0,75249
1325,1000000.0,137020
1326,1000000.0,192722
1327,1000000.0,11299
1328,1000000.0,73051
1329,1000000.0,325997
1330,1000000.0,85755
1331,1000000.0,96649
1332,1000000.0,20880
1333,1000000.0,135929
1334,1000000.0,14302
1335,1000000.0,175420
1336,846385.0,311065
1337,1000000.0,146530
1338,1000000.0,3715
1339,847290.0,217903
1340,45155.0,217903
1341,403836.0,225999
1342,403836.0,225999
1343,1000000.0,2912
1344,688205.0,81810
1345,688205.0,228399
1346,478184.0,18672
1347,844027.0,241861
1348,999713.0,195912
1349,999713.0,77162
1350,287.0,357223
1351,999713.0,77162
1352,287.0,66595
1353,844027.0,241861
1354,346549.0,241861
1355,844027.0,241861
1356,844027.0,241861
1357,999713.0,195912
1358,1000000.0,51926
1359,1000000.0,186564
1360,419269.0,52006
1361,1000000.0,31773
1362,1000000.0,43779
1363,1000000.0,43779
1364,1000000.0,346126
1365,1000000.0,346126
1366,1000000.0,208333
1367,1000000.0,346126
1368,1000000.0,346126
1369,1000000.0,97102
1370,1000000.0,272324
1371,1000000.0,227786
1372,1000000.0,227786
1373,768566.0,236745
1374,1000000.0,227786
1375,1000000.0,227786
1376,1000000.0,42952
1377,832624.0,321628
1378,167376.0,137020
1379,832624.0,321628
1380,832624.0,321628
1381,832624.0,321628
1382,832624.0,168332
1383,1000000.0,212516
1384,1000000.0,212516
1385,1000000.0,40586
1386,1000000.0,155307
1387,1000000.0,155307
1388,510489.0,373517
1389,510489.0,298838
1390,489511.0,295579
1391,489511.0,78081
1392,510489.0,298838
1393,17936.0,328926
1394,17936.0,328926
1395,1000000.0,121291
1396,784731.0,333608
1397,961709.0,333608
1398,1000000.0,21677
1399,1000000.0,91931
1400,307482.0,354101
1401,1000000.0,36926
1402,307482.0,354101
1403,355160.0,92123
1404,355160.0,92123
1405,1000000.0,93270
1406,1000000.0,152014
1407,650121.0,319057
1408,1000000.0,111376
1409,1000000.0,294790
1410,1000000.0,319057
1411,259038.0,151978
1412,259038.0,103638
1413,770648.0,57321
1414,147112.0,65853
1415,1000000.0,177948
1416,85808.0,158113
1417,33141.0,369729
1418,33141.0,369729
1419,33141.0,179827
1420,85808.0,301438
1421,881051.0,39024
1422,466096.0,119663
1423,85808.0,301438
1424,85808.0,301438
1425,881051.0,296187
1426,1000000.0,4799
1427,1000000.0,30097
1428,232570.0,100244
1429,237525.0,231083
1430,1000000.0,3874
1431,1000000.0,42376
1432,1000000.0,135929
1433,1000000.0,20880
1434,847842.0,369528
1435,1000000.0,36966
1436,847842.0,369528
1437,402279.0,359736
1438,402279.0,359736
1439,1000000.0,256379
1440,402279.0,359736
1441,1000000.0,108040
1442,1000000.0,151857
1443,402279.0,359736
1444,1000000.0,256379
1445,402279.0,359736
1446,844314.0,241861
1447,844314.0,241861
1448,844314.0,241861
1449,1000000.0,113054
1450,346836.0,113054
1451,1000000.0,113054
1452,1000000.0,113054
1453,844314.0,241861
1454,718391.0,141292
1455,1000000.0,270172
1456,661461.0,69472
1457,661461.0,69472
1458,661461.0,128693
1459,661461.0,128693
1460,1000000.0,22647
1461,768566.0,236745
1462,1000000.0,14641
1463,1000000.0,22647
1464,1000000.0,80104
1465,1000000.0,323211
1466,1000000.0,81328
1467,1000000.0,215139
1468,991604.0,274727
1469,1000000.0,274727
1470,414955.0,215139
1471,1000000.0,215139
1472,1000000.0,9565
1473,1000000.0,287013
1474,1000000.0,287013
1475,763374.0,162405
1476,236626.0,115276
1477,767560.0,127804
1478,986259.0,249920
1479,1000000.0,269344
1480,402279.0,359736
1481,1000000.0,211160
1482,402279.0,359736
1483,402279.0,359736
1484,1000000.0,81572
1485,402279.0,359736
1486,1000000.0,211160
1487,1000000.0,54372
1488,1000000.0,332817
1489,1000000.0,269239
1490,1000000.0,306494
1491,1000000.0,306494
1492,1000000.0,75812
1493,1000000.0,169693
1494,1000000.0,79010
1495,1000000.0,79010
1496,1000000.0,169693
1497,1000000.0,79010
1498,1000000.0,345040
1499,1000000.0,14226
1500,1000000.0,58476
1501,1000000.0,278598
1502,1000000.0,11001
1503,652200.0,278598
1504,1000000.0,165822
1505,1000000.0,304878
1506,1000000.0,165822
1507,1000000.0,81963
1508,1000000.0,304878
1509,1000000.0,378798
1510,768566.0,236745
1511,1000000.0,22647
1512,1000000.0,22647
1513,150017.0,335282
1514,327097.0,311195
1515,226654.0,244494
1516,226654.0,105297
1517,296232.0,264343
1518,1000000.0,195912
1519,1000000.0,195912
1520,844314.0,241861
1521,346836.0,241861
1522,844314.0,241861
1523,844314.0,241861
1524,1000000.0,127242
1525,568219.0,370942
1526,1000000.0,229271
1527,1000000.0,370942
1528,1000000.0,370942
1529,1000000.0,370942
1530,1000000.0,370942
1531,1000000.0,229271
1532,1000000.0,155382
1533,61395.0,358829
1534,654656.0,289089
1535,1000000.0,289089
1536,1000000.0,338047
1537,492759.0,70470
1538,1000000.0,338047
1539,492759.0,70470
1540,1000000.0,6867
1541,460428.0,380012
1542,1000000.0,230880
1543,1000000.0,230880
1544,1000000.0,3745
1545,1000000.0,230880
1546,1000000.0,218252
1547,1000000.0,126474
1548,1000000.0,126474
1549,1000000.0,126474
1550,768566.0,236745
1551,768566.0,236745
1552,1000000.0,4928
1553,1000000.0,285736
1554,1000000.0,185309
1555,1000000.0,2600
1556,1000000.0,34192
1557,1000000.0,14033
1558,1000000.0,125068
1559,1000000.0,125068
1560,938273.0,26592
1561,61727.0,105435
1562,1000000.0,242787
1563,372929.0,287867
1564,1000000.0,32240
1565,1000000.0,69987
1566,644725.0,189850
1567,644725.0,189850
1568,1000000.0,2880
1569,562624.0,239359
1570,319901.0,239359
1571,644725.0,134282
1572,325285.0,331966
1573,575900.0,258313
1574,1000000.0,185381
1575,1000000.0,206432
1576,1000000.0,31938
1577,1000000.0,206432
1578,478495.0,206432
1579,1000000.0,29485
1580,1000000.0,49850
1581,347838.0,71389
1582,532705.0,342178
1583,347838.0,71389
1584,1000000.0,102790
1585,532705.0,342178
1586,532705.0,342178
1587,1000000.0,7231
1588,1000000.0,262081
1589,1000000.0,90009
1590,1000000.0,307541
1591,221055.0,307541
1592,1000000.0,307541
1593,1000000.0,160625
1594,548873.0,282705
1595,451127.0,328957
1596,548873.0,282705
1597,548873.0,282705
1598,548873.0,282705
1599,1000000.0,200889
1600,846385.0,311065
1601,1000000.0,175420
1602,1000000.0,175420
1603,153615.0,198066
1604,1000000.0,3829
1605,159220.0,359856
1606,159220.0,108473
1607,159220.0,108473
1608,1000000.0,19913
1609,1000000.0,215139
1610,991604.0,274727
1611,1000000.0,274727
1612,414955.0,215139
1613,1000000.0,215139
1614,245150.0,368674
1615,245150.0,368674
1616,245150.0,368674
1617,1000000.0,15294
1618,245150.0,368674
1619,333972.0,195352
1620,1000000.0,318898
1621,397805.0,211198
1622,602195.0,181251
1623,397805.0,211198
1624,1000000.0,2389
1625,1000000.0,290761
1626,1000000.0,88347
1627,1000000.0,72509
1628,1000000.0,88347
1629,1000000.0,222601
1630,1000000.0,222601
1631,830329.0,181354
1632,1000000.0,12216
1633,1000000.0,369226
1634,1000000.0,109391
1635,1000000.0,109391
1636,1000000.0,178311
1637,1000000.0,111088
1638,1000000.0,111088
1639,1000000.0,2280
1640,1000000.0,111088
1641,1000000.0,10286
1642,1000000.0,24108
1643,1000000.0,78649
1644,1000000.0,104193
1645,1000000.0,104193
1646,1000000.0,24108
1647,1000000.0,2508
1648,347838.0,71389
1649,532705.0,342178
1650,347838.0,71389
1651,1000000.0,102790
1652,532705.0,342178
1653,532705.0,342178
1654,671688.0,359856
1655,671688.0,359856
1656,567411.0,114708
1657,211763.0,207383
1658,1000000.0,26461
1659,211763.0,207383
1660,211763.0,207383
1661,432589.0,260230
1662,409275.0,214389
1663,1000000.0,332817
1664,1000000.0,301438
1665,1000000.0,301438
1666,1000000.0,301438
1667,111587.0,247349
1668,402279.0,359736
1669,1000000.0,269344
1670,402279.0,359736
1671,402279.0,359736
1672,1000000.0,269344
1673,402279.0,359736
1674,1000000.0,269344
1675,1000000.0,2282
1676,850338.0,282933
1677,457110.0,331067
1678,1000000.0,37133
1679,457110.0,331067
1680,1000000.0,37133
1681,1000000.0,115694
1682,1000000.0,131130
1683,1000000.0,131130
1684,1000000.0,105458
1685,512166.0,232301
1686,512166.0,148533
1687,923324.0,3843
1688,644725.0,189850
1689,562624.0,239359
1690,319901.0,239359
1691,1000000.0,189850
1692,1000000.0,3722
1693,347838.0,102790
1694,794380.0,369580
1695,1000000.0,17214
1696,160465.0,209869
1697,1000000.0,17214
1698,1000000.0,68061
1699,1000000.0,352096
1700,392499.0,352096
1701,1000000.0,156578
1702,1000000.0,352096
1703,1000000.0,352096
1704,1000000.0,5011
1705,507241.0,25928
1706,437852.0,76616
1707,562148.0,76617
1708,507241.0,25928
1709,1000000.0,18030
1710,860774.0,372173
1711,1000000.0,131852
1712,1000000.0,54893
1713,1000000.0,4995
1714,1000000.0,3028
1715,847842.0,369528
1716,1000000.0,95865
1717,876527.0,297611
1718,876527.0,344718
1719,1000000.0,37230
1720,1000000.0,37230
1721,1000000.0,259165
1722,1000000.0,259165
1723,110471.0,290873
1724,1000000.0,28709
1725,369243.0,144764
1726,223808.0,87792
1727,1000000.0,112161
1728,1000000.0,112161
1729,832618.0,367319
1730,832618.0,367319
1731,184841.0,367319
1732,832618.0,367319
1733,961373.0,289346
1734,259015.0,225664
1735,1000000.0,3282
1736,961373.0,289346
1737,889029.0,225664
1738,38627.0,326543
1739,961373.0,289346
1740,1000000.0,82242
1741,1000000.0,93160
1742,914680.0,340516
1743,914680.0,340516
1744,914680.0,340516
1745,1000000.0,369226
1746,1000000.0,109391
1747,1000000.0,109391
1748,1000000.0,178311
1749,1000000.0,89615
1750,1000000.0,294763
1751,1000000.0,2999
1752,307482.0,354101
1753,1000000.0,2176
1754,1000000.0,3854
1755,1000000.0,106194
1756,1000000.0,250235
1757,260388.0,357150
1758,843529.0,307158
1759,532705.0,342178
1760,1000000.0,31316
1761,1000000.0,142637
1762,185275.0,164398
1763,1000000.0,354713
1764,1000000.0,354713
1765,1000000.0,287324
1766,1000000.0,287324
1767,1000000.0,287324
1768,1000000.0,321628
1769,154645.0,129969
1770,1000000.0,114893
1771,302987.0,199497
1772,302987.0,199497
1773,1000000.0,19658
1774,1000000.0,373517
1775,1000000.0,373517
1776,1000000.0,253311
1777,184841.0,119514
1778,1000000.0,253311
1779,1000000.0,330154
1780,1000000.0,80034
1781,1000000.0,102676
1782,1000000.0,220463
1783,281609.0,162148
1784,808284.0,216888
1785,1000000.0,92642
1786,328897.0,200996
1787,328897.0,200996
1788,1000000.0,268690
1789,73969.0,240760
1790,11666.0,294831
1791,372072.0,357027
1792,223083.0,357027
1793,1000000.0,199733
1794,1000000.0,199733
1795,1000000.0,4056
1796,1000000.0,185309
1797,1000000.0,4071
1798,1000000.0,224406
1799,1000000.0,46843
1800,1000000.0,228974
1801,897526.0,368662
1802,654656.0,194849
1803,654656.0,338047
1804,147415.0,289089
1805,654656.0,338047
1806,147415.0,289089
1807,1000000.0,81766
1808,1000000.0,36932
1809,1000000.0,9311
1810,1000000.0,36932
1811,232440.0,203129
1812,1000000.0,121338
1813,1000000.0,9592
1814,1000000.0,369226
1815,1000000.0,369226
1816,1000000.0,369226
1817,1000000.0,141282
1818,1000000.0,175846
1819,306133.0,175846
1820,1000000.0,245770
1821,1000000.0,39815
1822,846385.0,311065
1823,153615.0,198066
1824,846385.0,311065
1825,1000000.0,290761
1826,1000000.0,70438
1827,1000000.0,19542
1828,307448.0,331067
1829,850338.0,282933
1830,307448.0,331067
1831,850338.0,282933
1832,1000000.0,87211
1833,449126.0,254640
1834,1000000.0,158425
1835,1000000.0,195283
1836,1000000.0,4353
1837,1000000.0,56163
1838,1000000.0,111084
1839,1000000.0,264628
1840,1000000.0,248271
1841,470422.0,345527
1842,470422.0,345527
1843,605972.0,218548
1844,1000000.0,345527
1845,1000000.0,248271
1846,1000000.0,248271
1847,1000000.0,248271
1848,470422.0,345527
1849,1000000.0,2984
1850,1000000.0,117844
1851,1000000.0,21163
1852,1000000.0,15934
1853,568219.0,370942
1854,431781.0,96741
1855,568219.0,3779
1856,568219.0,113501
1857,431781.0,254235
1858,431781.0,18151
1859,568219.0,277820
1860,431781.0,254235
1861,568219.0,169494
1862,568219.0,370942
1863,1000000.0,225974
1864,1000000.0,288794
1865,1000000.0,288794
1866,1000000.0,279297
1867,1000000.0,279297
1868,604034.0,278429
1869,1000000.0,33837
1870,1000000.0,10452
1871,1000000.0,45338
1872,864449.0,314875
1873,864449.0,366419
1874,1000000.0,157432
1875,60722.0,243822
1876,1000000.0,271642
1877,690088.0,221059
1878,1000000.0,221059
1879,590725.0,271642
1880,148989.0,207223
1881,1000000.0,71224
1882,38291.0,269859
1883,259504.0,136005
1884,740496.0,184782
1885,1000000.0,325997
1886,1000000.0,85755
1887,1000000.0,66771
1888,1000000.0,30722
1889,1000000.0,209045
1890,232440.0,203129
1891,232440.0,203129
1892,546137.0,207654
1893,1000000.0,369729
1894,1000000.0,304878
1895,1000000.0,29350
1896,1000000.0,165822
1897,1000000.0,304878
1898,1000000.0,68635
1899,1000000.0,93871
1900,747067.0,60513
1901,747067.0,30077
1902,128081.0,247189
1903,980053.0,281139
1904,747483.0,184758
1905,980053.0,184758
1906,980053.0,184758
1907,980053.0,59617
1908,470422.0,345527
1909,470422.0,345527
1910,605972.0,248271
1911,1000000.0,345527
1912,1000000.0,92175
1913,1000000.0,92175
1914,1000000.0,92175
1915,470422.0,345527
1916,1000000.0,46826
1917,1000000.0,46826
1918,1000000.0,321628
1919,1000000.0,258935
1920,1000000.0,378011
1921,1000000.0,68950
1922,1000000.0,15067
1923,199425.0,130738
1924,1000000.0,38476
1925,1000000.0,11910
1926,1000000.0,243997
1927,1000000.0,26105
1928,1000000.0,5452
1929,1000000.0,375542
1930,76676.0,354439
1931,644725.0,189850
1932,562624.0,239359
1933,319901.0,239359
1934,923324.0,189850
1935,76676.0,42968
1936,347838.0,102790
1937,1000000.0,194881
1938,1000000.0,194881
1939,1000000.0,194881
1940,1000000.0,194881
1941,1000000.0,56853
1942,1000000.0,263451
1943,1000000.0,25387
1944,1000000.0,263451
1945,978629.0,178170
1946,1000000.0,27078
1947,470422.0,345527
1948,470422.0,167981
1949,470422.0,345527
1950,470422.0,345527
1951,470422.0,345527
1952,1000000.0,27078
1953,1000000.0,304878
1954,1000000.0,304878
1955,1000000.0,186529
1956,653164.0,25870
1957,1000000.0,106569
1958,1000000.0,8403
1959,1000000.0,108808
1960,1000000.0,175846
1961,306133.0,175846
1962,1000000.0,245770
1963,297642.0,289346
1964,961373.0,289346
1965,1000000.0,46361
1966,927656.0,289346
1967,1000000.0,46361
1968,1000000.0,279791
1969,1000000.0,329101
1970,1000000.0,279791
1971,1000000.0,329101
1972,1000000.0,61814
1973,1000000.0,216297
1974,363153.0,156703
1975,45155.0,7596
1976,403836.0,225999
1977,403836.0,225999
1978,152710.0,321072
1979,847290.0,217903
1980,1000000.0,206977
1981,989605.0,206977
1982,1000000.0,206977
1983,1000000.0,206977
1984,1000000.0,206977
1985,989605.0,206977
1986,1000000.0,5862
1987,216867.0,127818
1988,216867.0,127818
1989,216867.0,202583
1990,1000000.0,282816
1991,1000000.0,5322
1992,192628.0,331854
1993,807372.0,218257
1994,1000000.0,4824
1995,650121.0,319057
1996,349879.0,74953
1997,650121.0,319057
1998,650121.0,118587
1999,897526.0,368662
2000,1000000.0,112161
2001,1000000.0,152363
2002,470422.0,345527
2003,470422.0,167981
2004,470422.0,345527
2005,470422.0,345527
2006,470422.0,345527
2007,1000000.0,7705
2008,1000000.0,152198
2009,1000000.0,67391
2010,1000000.0,152198
2011,887456.0,67391
2012,521505.0,152198
2013,1000000.0,152198
2014,1000000.0,273305
2015,450629.0,368488
2016,466925.0,172009
2017,1000000.0,273305
2018,450629.0,368488
2019,1000000.0,273305
2020,450629.0,368488
2021,1000000.0,246826
2022,1000000.0,234611
2023,740177.0,51694
2024,1000000.0,128293
2025,1000000.0,161538
2026,1000000.0,41879
2027,1000000.0,161538
2028,1000000.0,128293
2029,1000000.0,311179
2030,1000000.0,294790
2031,1000000.0,319057
2032,1000000.0,293755
2033,556309.0,293755
2034,1000000.0,35955
2035,556309.0,293755
2036,556309.0,293755
2037,1000000.0,60612
2038,1000000.0,17179
2039,1000000.0,132861
2040,1000000.0,88347
2041,1000000.0,2437
2042,366319.0,300544
2043,552556.0,157228
2044,366319.0,300544
2045,1000000.0,370942
2046,1000000.0,370942
2047,1000000.0,370942
2048,1000000.0,370942
2049,1000000.0,229271
2050,1000000.0,148646
2051,1000000.0,288794
2052,1000000.0,288794
2053,1000000.0,49126
2054,1000000.0,277653
2055,1000000.0,24914
2056,1000000.0,24914
2057,1000000.0,78649
2058,1000000.0,104193
2059,1000000.0,104193
2060,1000000.0,11451
2061,1000000.0,24108
2062,1000000.0,217135
2063,200423.0,276384
2064,307080.0,263693
2065,307080.0,231267
2066,402279.0,359736
2067,1000000.0,256379
2068,1000000.0,256379
2069,402279.0,359736
2070,1000000.0,175512
2071,402279.0,359736
2072,1000000.0,133809
2073,1000000.0,133809
2074,1000000.0,133809
2075,1000000.0,42423
2076,1000000.0,9552
2077,1000000.0,71021
2078,1000000.0,182183
2079,767430.0,281139
2080,1000000.0,281139
2081,1000000.0,281139
2082,1000000.0,281139
2083,989605.0,135059
2084,1000000.0,145058
2085,1000000.0,145058
2086,1000000.0,88404
2087,989605.0,135059
2088,636847.0,254235
2089,636847.0,96741
2090,636847.0,254235
2091,185275.0,354713
2092,185275.0,354713
2093,1000000.0,224725
2094,1000000.0,224406
2095,1000000.0,46843
2096,1000000.0,115829
2097,1000000.0,115829
2098,539572.0,263924
2099,1000000.0,254703
2100,605972.0,345527
2101,605972.0,248271
2102,605972.0,248271
2103,605972.0,248271
2104,470422.0,345527
2105,1000000.0,8644
2106,1000000.0,277036
2107,1000000.0,277036
2108,410141.0,29627
2109,589859.0,37467
2110,589859.0,54321
2111,1000000.0,353227
2112,1000000.0,104193
2113,1000000.0,104193
2114,1000000.0,78649
2115,1000000.0,78649
2116,566948.0,142024
2117,532705.0,342178
2118,532705.0,342178
2119,1000000.0,152198
2120,1000000.0,88894
2121,887456.0,152198
2122,521505.0,88894
2123,1000000.0,88894
2124,1000000.0,4579
2125,1000000.0,4579
2126,1000000.0,3798
2127,844314.0,241861
2128,346836.0,241861
2129,844314.0,241861
2130,844314.0,241861
2131,1000000.0,195912
2132,671103.0,317694
2133,671103.0,317694
2134,1000000.0,104927
2135,590575.0,317694
2136,192628.0,331854
2137,851011.0,196326
2138,372072.0,357027
2139,372072.0,357027
2140,395966.0,262069
2141,1000000.0,164410
2142,1000000.0,262069
2143,1000000.0,263451
2144,1000000.0,56853
2145,1000000.0,263451
2146,978629.0,178170
2147,298498.0,314226
2148,298498.0,314226
2149,287246.0,248108
2150,406604.0,251823
2151,1000000.0,110583
2152,786351.0,138389
2153,1000000.0,246317
2154,1000000.0,290522
2155,1000000.0,378011
2156,1000000.0,288794
2157,1000000.0,288794
2158,989605.0,145058
2159,989605.0,145058
2160,989605.0,135059
2161,1000000.0,30779
2162,1000000.0,6254
2163,1000000.0,174310
2164,142346.0,75314
2165,1000000.0,317446
2166,1000000.0,317446
2167,1000000.0,20130
2168,1000000.0,317446
2169,60722.0,271642
2170,939278.0,164341
2171,60722.0,243822
2172,1000000.0,10556
2173,142346.0,317446
2174,857654.0,197417
2175,857654.0,197417
2176,142346.0,317446
2177,96470.0,228014
2178,361734.0,278280
2179,142346.0,75314
2180,142346.0,317446
2181,1000000.0,329101
2182,1000000.0,8334
2183,1000000.0,329101
2184,1000000.0,63328
2185,1000000.0,182917
2186,1000000.0,125068
2187,1000000.0,125068
2188,1000000.0,160006
2189,1000000.0,193538
2190,1000000.0,75766
2191,1000000.0,160006
2192,1000000.0,246560
2193,1000000.0,28287
2194,1000000.0,246560
2195,1000000.0,345040
2196,411624.0,159111
2197,1000000.0,34004
2198,232019.0,344855
2199,767981.0,66441
2200,229352.0,134324
2201,780886.0,362742
2202,483244.0,362742
2203,780886.0,362742
2204,780886.0,362742
2205,1000000.0,119310
2206,1000000.0,169693
2207,1000000.0,79010
2208,1000000.0,79010
2209,1000000.0,169693
2210,1000000.0,79010
2211,794380.0,369580
2212,45155.0,225999
2213,45155.0,225999
2214,794380.0,369580
2215,45155.0,217903
2216,590900.0,69978
2217,1000000.0,280877
2218,1000000.0,280877
2219,1000000.0,307541
2220,221055.0,307541
2221,1000000.0,307541
2222,1000000.0,4998
2223,1000000.0,328534
2224,1000000.0,35501
2225,1000000.0,35501
2226,1000000.0,82291
2227,702358.0,17947
2228,219114.0,243194
2229,1000000.0,78860
2230,1000000.0,75571
2231,917054.0,365716
2232,392499.0,169193
2233,1000000.0,352096
2234,1000000.0,169193
2235,1000000.0,169193
2236,1000000.0,119091
2237,1000000.0,118364
2238,1000000.0,142637
2239,1000000.0,314989
2240,779633.0,314989
2241,1000000.0,6520
2242,1000000.0,104193
2243,1000000.0,104193
2244,95223.0,231728
2245,95223.0,231728
2246,95223.0,231728
2247,1000000.0,13648
2248,1000000.0,224406
2249,1000000.0,191327
2250,1000000.0,317446
2251,1000000.0,191327
2252,893343.0,276384
2253,893343.0,276384
2254,1000000.0,117844
2255,1000000.0,21163
2256,1000000.0,15934
2257,1000000.0,113501
2258,1000000.0,277820
2259,1000000.0,169494
2260,1000000.0,370942
2261,1000000.0,147348
2262,666921.0,6112
2263,523350.0,161373
2264,1000000.0,72499
2265,1000000.0,294620
2266,413866.0,178837
2267,1000000.0,72499
2268,612510.0,244931
2269,146896.0,213987
2270,612510.0,206736
2271,1000000.0,277895
2272,1000000.0,277895
2273,1000000.0,277895
2274,556309.0,196225
2275,1000000.0,293755
2276,556309.0,196225
2277,556309.0,196225
2278,1000000.0,338047
2279,492759.0,289089
2280,1000000.0,338047
2281,492759.0,289089
2282,492759.0,338047
2283,1000000.0,142943
2284,492759.0,338047
2285,1000000.0,90518
2286,1000000.0,4579
2287,1000000.0,244931
2288,1000000.0,287013
2289,1000000.0,249713
2290,72344.0,89310
2291,1000000.0,345232
2292,1000000.0,345232
2293,1000000.0,92585
2294,1000000.0,298042
2295,1000000.0,298042
2296,1000000.0,122084
2297,1000000.0,38476
2298,1000000.0,243997
2299,1000000.0,38476
2300,1000000.0,174310
2301,1000000.0,84336
2302,1000000.0,78452
2303,1000000.0,271641
2304,347800.0,271641
2305,1000000.0,47994
2306,1000000.0,110645
2307,1000000.0,12574
2308,1000000.0,138453
2309,1000000.0,138453
2310,1000000.0,246286
2311,581818.0,171929
2312,418182.0,183930
2313,418182.0,183930
2314,581818.0,171929
2315,1000000.0,228399
2316,402279.0,359736
2317,402279.0,359736
2318,1000000.0,211160
2319,402279.0,359736
2320,1000000.0,211160
2321,1000000.0,16009
2322,1000000.0,294620
2323,413866.0,178837
2324,1000000.0,44886
2325,1000000.0,16139
2326,1000000.0,232301
2327,1000000.0,290522
2328,596164.0,344692
2329,596164.0,344692
2330,1000000.0,282705
2331,240594.0,178622
2332,1000000.0,17713
2333,1000000.0,178622
2334,1000000.0,126563
2335,1000000.0,11383
2336,1000000.0,145058
2337,989605.0,145058
2338,1000000.0,213573
2339,1000000.0,213573
2340,8396.0,282813
2341,1000000.0,282813
2342,1000000.0,213573
2343,1000000.0,36932
2344,1000000.0,2337
2345,1000000.0,38783
2346,549371.0,369988
2347,549371.0,369988
2348,549371.0,369988
2349,1000000.0,184682
2350,1000000.0,122068
2351,8396.0,282813
2352,1000000.0,282813
2353,1000000.0,8285
2354,690088.0,271642
2355,1000000.0,271642
2356,590725.0,6585
2357,1000000.0,73340
2358,1000000.0,11270
2359,1000000.0,222106
2360,1000000.0,181435
2361,1000000.0,181435
2362,1000000.0,19714
2363,1000000.0,111088
2364,1000000.0,73856
2365,1000000.0,61562
2366,1000000.0,61562
2367,813584.0,161373
2368,1000000.0,49325
2369,1000000.0,114837
2370,775828.0,294514
2371,55169.0,323820
2372,55169.0,323820
2373,1000000.0,365483
2374,1000000.0,101297
2375,1000000.0,277820
2376,1000000.0,169494
2377,1000000.0,370942
2378,307482.0,354101
2379,779633.0,121064
2380,1000000.0,302466
2381,200633.0,302466
2382,205652.0,251027
2383,435928.0,202709
2384,1000000.0,53442
2385,1000000.0,300179
2386,213345.0,313876
2387,860774.0,372173
2388,1000000.0,6281
2389,1000000.0,6281
2390,1000000.0,268465
2391,437852.0,76616
2392,492759.0,338047
2393,69389.0,76617
2394,1000000.0,16926
2395,507241.0,25928
2396,1000000.0,17083
2397,1000000.0,37622
2398,1000000.0,316911
2399,203701.0,87834
2400,174742.0,248019
2401,1000000.0,143934
2402,238816.0,228014
2403,504080.0,278280
2404,1000000.0,161538
2405,1000000.0,128293
2406,1000000.0,161538
2407,1000000.0,24367
2408,1000000.0,62376
2409,1000000.0,46994
2410,95223.0,231728
2411,1000000.0,18648
2412,1000000.0,82291
2413,1000000.0,345527
2414,1000000.0,345527
2415,1000000.0,345527
2416,470422.0,167981
2417,1000000.0,34315
2418,1000000.0,33674
2419,199425.0,130738
2420,1000000.0,52883
2421,1000000.0,148810
2422,1000000.0,94662
2423,1000000.0,94662
2424,1000000.0,32388
2425,1000000.0,7323
2426,1000000.0,104193
2427,1000000.0,104193
2428,160465.0,209869
2429,1000000.0,8637
2430,1000000.0,95911
2431,1000000.0,49329
2432,1000000.0,33037
2433,1000000.0,321628
2434,1000000.0,134944
2435,1000000.0,12099
2436,1000000.0,222531
2437,750284.0,121123
2438,1000000.0,73958
2439,750284.0,121123
2440,1000000.0,345115
2441,1000000.0,345115
2442,245150.0,368674
2443,1000000.0,4013
2444,1000000.0,171068
2445,1000000.0,171068
2446,1000000.0,171068
2447,1000000.0,321628
2448,1000000.0,3076
2449,671103.0,317694
2450,328897.0,268690
2451,590575.0,233724
2452,1000000.0,354439
2453,1000000.0,8833
2454,1000000.0,193538
2455,1000000.0,160006
2456,1000000.0,46261
2457,1000000.0,57146
2458,1000000.0,212516
2459,1000000.0,16962
2460,1000000.0,158209
2461,1000000.0,346126
2462,1000000.0,158209
2463,1000000.0,200677
2464,1000000.0,108904
2465,1000000.0,108904
2466,221055.0,61938
2467,1000000.0,61938
2468,107248.0,111873
2469,107248.0,111873
2470,1000000.0,111088
2471,1000000.0,73856
2472,1000000.0,222106
2473,1000000.0,222106
2474,1000000.0,2656
2475,1000000.0,128693
2476,1000000.0,128693
2477,755083.0,297185
2478,755083.0,297185
2479,1000000.0,263451
2480,1000000.0,16702
2481,978629.0,263451
2482,1000000.0,30124
2483,1000000.0,30124
2484,1000000.0,30124
2485,767430.0,117172
2486,232570.0,100244
2487,232570.0,100244
2488,767430.0,117172
2489,767430.0,184758
2490,1000000.0,100423
