,pair_1,pair_2,ibd_frac,ibd_min_node,ibd_max_node,ibd_nsegments
0,0,239,1.0,133810,133810,1
1,0,316,1.0,2180,2180,1
2,0,385,1.0,323211,323211,1
3,0,531,1.0,323211,323211,1
4,0,688,1.0,222788,222788,1
5,1,317,1.0,5375,5375,1
6,1,481,1.0,302962,302962,1
7,3,510,1.0,121291,121291,1
8,3,1313,0.017936,328926,328926,1
9,3,1417,0.017936,328926,328926,1
10,3,1795,1.0,88275,88275,1
11,4,308,0.801692,279297,279297,1
12,4,717,1.0,64427,64427,1
13,4,797,1.0,288794,288794,1
14,4,853,1.0,288794,288794,1
15,4,1334,1.0,279297,279297,1
16,4,1890,1.0,279297,279297,1
17,5,607,1.0,222229,222229,1
18,6,879,1.0,119310,119310,1
19,6,1100,1.0,3097,3097,1
20,7,1462,1.0,204316,204316,1
21,7,1786,1.0,154838,154838,1
22,7,1850,0.120399,204316,204316,1
23,9,453,0.831385,192645,192645,1
24,9,570,0.061727,105435,105435,1
25,9,1773,1.0,28594,28594,1
26,10,285,1.0,29200,29200,1
27,10,809,1.0,133809,133809,1
28,10,1580,1.0,15324,15324,1
29,10,1611,1.0,7089,7089,1
30,10,1923,1.0,7089,7089,1
31,11,76,1.0,221413,221413,1
32,11,1216,0.607501,211416,211416,1
33,12,329,1.0,7398,7398,1
34,13,707,1.0,272693,272693,1
35,13,1201,1.0,272693,272693,1
36,13,1920,1.0,272693,272693,1
37,14,379,0.380635,333746,333746,1
38,14,611,0.567411,214389,214389,1
39,14,1518,1.0,214389,214389,1
40,14,1635,0.567411,214389,214389,1
41,14,1984,0.409275,91491,91491,1
42,15,1054,1.0,79052,79052,1
43,16,875,1.0,225695,225695,1
44,17,304,0.466098,255186,255186,1
45,17,722,0.466098,255186,255186,1
46,17,1053,0.533902,247093,247093,1
47,17,1282,0.533902,247093,247093,1
48,17,1540,0.466098,255186,255186,1
49,17,1544,0.533902,247093,247093,1
50,17,1816,0.533902,247093,247093,1
51,17,1859,0.466098,255186,255186,1
52,18,240,0.690088,271642,271642,1
53,18,320,1.0,5548,5548,1
54,18,724,0.690088,221059,221059,1
55,18,963,0.690088,271642,271642,1
56,18,1312,1.0,26168,26168,1
57,18,1812,0.690088,193519,193519,1
58,18,1984,0.590725,271642,271642,1
59,19,321,1.0,3635,3635,1
60,20,381,1.0,128170,128170,1
61,20,867,1.0,246560,246560,1
62,20,1123,1.0,246560,246560,1
63,20,1366,1.0,246560,246560,1
64,20,1651,1.0,90409,90409,1
65,22,135,0.658213,95288,95288,1
66,24,41,0.403836,267372,267372,1
67,24,166,0.403836,242542,242542,1
68,24,203,0.403836,225999,225999,1
69,24,270,0.403836,225999,225999,1
70,24,291,0.403836,242542,242542,1
71,24,489,0.403836,225999,225999,1
72,24,763,0.403836,225999,225999,1
73,24,883,0.045155,225999,225999,1
74,24,950,0.596164,344692,344692,1
75,24,1604,1.0,142306,142306,1
76,24,1664,1.0,7115,7115,1
77,24,1995,0.403836,225999,225999,1
78,25,685,1.0,268690,268690,1
79,25,1031,0.328897,268690,268690,1
80,25,1381,0.328897,268690,268690,1
81,25,1682,1.0,135184,135184,1
82,26,828,1.0,153415,153415,1
83,26,1993,1.0,353227,353227,1
84,27,234,1.0,28199,28199,1
85,27,1087,1.0,28199,28199,1
86,27,1491,1.0,70210,70210,1
87,27,1967,1.0,70210,70210,1
88,28,154,0.032246,32447,32447,1
89,28,1506,1.0,363720,363720,1
90,29,81,0.612745,118815,118815,1
91,29,1196,0.387255,158420,158420,1
92,29,1345,0.387255,158420,158420,1
93,29,1643,0.387255,158420,158420,1
94,29,1916,0.387255,261089,261089,1
95,30,1117,1.0,235875,235875,1
96,30,1142,1.0,24451,24451,1
97,32,646,0.223808,357639,357639,1
98,32,1272,1.0,357639,357639,1
99,33,726,0.259504,208024,208024,1
100,33,1363,1.0,208024,208024,1
101,35,50,1.0,178170,178170,1
102,35,751,1.0,25387,25387,1
103,35,842,1.0,56853,56853,1
104,35,1052,1.0,263451,263451,1
105,35,1267,1.0,25387,25387,1
106,35,1801,1.0,263451,263451,1
107,35,1999,0.978629,178170,178170,1
108,36,509,0.489511,53972,53972,1
109,36,1523,1.0,295579,295579,1
110,36,1559,1.0,78081,78081,1
111,37,250,0.336477,167671,167671,1
112,37,299,1.0,43039,43039,1
113,37,597,1.0,43039,43039,1
114,37,1147,0.397805,211198,211198,1
115,37,1238,0.602195,181251,181251,1
116,37,1894,0.397805,211198,211198,1
117,38,251,0.839535,369580,369580,1
118,38,629,0.839535,369580,369580,1
119,38,883,0.954845,7597,7597,1
120,38,1019,0.839535,369580,369580,1
121,38,1930,0.839535,369580,369580,1
122,39,1021,1.0,49329,49329,1
123,39,1469,1.0,28666,28666,1
124,40,939,1.0,246286,246286,1
125,40,1346,1.0,246286,246286,1
126,40,1481,1.0,246286,246286,1
127,40,1627,1.0,42199,42199,1
128,41,166,1.0,267372,267372,1
129,41,203,1.0,267372,267372,1
130,41,270,1.0,267372,267372,1
131,41,291,1.0,267372,267372,1
132,41,489,1.0,267372,267372,1
133,41,763,0.84729,267372,267372,1
134,41,883,0.045155,267372,267372,1
135,41,1604,0.403836,267372,267372,1
136,41,1664,0.403836,267372,267372,1
137,41,1995,1.0,267372,267372,1
138,42,119,0.529645,93160,93160,1
139,42,130,1.0,2278,2278,1
140,42,398,1.0,93160,93160,1
141,42,654,1.0,93160,93160,1
142,42,1730,1.0,2278,2278,1
143,43,131,1.0,2208,2208,1
144,43,1731,1.0,2208,2208,1
145,45,199,1.0,148810,148810,1
146,45,1016,1.0,148810,148810,1
147,45,1526,1.0,58338,58338,1
148,45,1537,1.0,148810,148810,1
149,45,1633,1.0,148810,148810,1
150,45,1716,1.0,148810,148810,1
151,45,1940,1.0,148810,148810,1
152,46,146,1.0,54372,54372,1
153,46,540,1.0,54372,54372,1
154,46,1499,1.0,8502,8502,1
155,47,982,1.0,302466,302466,1
156,47,1500,1.0,253926,253926,1
157,47,1803,0.200633,253926,253926,1
158,48,179,0.846385,311065,311065,1
159,48,302,1.0,19637,19637,1
160,48,488,0.846385,311065,311065,1
161,48,590,0.846385,311065,311065,1
162,48,591,0.153615,198066,198066,1
163,48,705,1.0,19637,19637,1
164,48,1550,0.846385,311065,311065,1
165,48,1881,0.153615,198066,198066,1
166,48,1994,0.846385,311065,311065,1
167,49,467,1.0,91187,91187,1
168,49,627,0.652162,91187,91187,1
169,49,749,0.652162,91187,91187,1
170,50,751,1.0,178170,178170,1
171,50,842,1.0,178170,178170,1
172,50,1052,1.0,263451,263451,1
173,50,1267,1.0,178170,178170,1
174,50,1801,1.0,263451,263451,1
175,50,1999,0.978629,53742,53742,1
176,51,124,0.340739,163847,163847,1
177,51,219,0.340739,163847,163847,1
178,51,247,0.286332,93767,93767,1
179,51,572,0.372929,287867,287867,1
180,51,914,0.340739,163847,163847,1
181,51,1102,0.659261,60854,60854,1
182,51,1403,0.100145,213987,213987,1
183,52,766,1.0,55141,55141,1
184,54,1783,0.058786,40180,40180,1
185,55,1175,1.0,18903,18903,1
186,55,1261,0.191479,156902,156902,1
187,55,1280,0.191479,156902,156902,1
188,55,1696,0.191479,65083,65083,1
189,56,1209,1.0,83982,83982,1
190,57,631,1.0,352096,352096,1
191,57,894,1.0,169193,169193,1
192,57,1216,0.392499,114143,114143,1
193,57,1317,1.0,352096,352096,1
194,57,1528,1.0,21460,21460,1
195,57,1836,1.0,169193,169193,1
196,58,139,1.0,11258,11258,1
197,58,1460,1.0,3619,3619,1
198,58,1601,1.0,366669,366669,1
199,58,1740,1.0,366669,366669,1
200,62,1318,1.0,22934,22934,1
201,63,441,1.0,371923,371923,1
202,63,641,0.876527,297611,297611,1
203,63,1114,1.0,119339,119339,1
204,63,1158,1.0,344718,344718,1
205,63,1405,0.876527,297611,297611,1
206,63,1938,0.876527,297611,297611,1
207,64,1015,1.0,11825,11825,1
208,65,184,1.0,206432,206432,1
209,65,243,1.0,206432,206432,1
210,65,577,1.0,206432,206432,1
211,65,1162,1.0,206432,206432,1
212,65,1181,1.0,206432,206432,1
213,65,1326,1.0,206432,206432,1
214,65,1511,1.0,206432,206432,1
215,65,1718,0.478495,206432,206432,1
216,68,910,1.0,2807,2807,1
217,68,1683,1.0,147348,147348,1
218,69,911,1.0,4478,4478,1
219,70,427,1.0,378040,378040,1
220,70,999,1.0,11341,11341,1
221,70,1972,1.0,37622,37622,1
222,71,895,1.0,131539,131539,1
223,73,777,1.0,67391,67391,1
224,73,833,1.0,152198,152198,1
225,73,1434,1.0,39245,39245,1
226,73,1545,1.0,152198,152198,1
227,73,1713,0.887456,39245,39245,1
228,73,1718,0.521505,152198,152198,1
229,73,1817,1.0,152198,152198,1
230,75,86,1.0,179532,179532,1
231,75,480,1.0,179532,179532,1
232,75,727,1.0,179532,179532,1
233,75,1263,1.0,325997,325997,1
234,75,1706,1.0,179532,179532,1
235,76,1216,0.607501,221413,221413,1
236,77,303,1.0,104697,104697,1
237,77,508,1.0,155307,155307,1
238,77,1189,1.0,104697,104697,1
239,77,1820,1.0,10511,10511,1
240,78,702,1.0,175846,175846,1
241,78,758,1.0,175846,175846,1
242,78,1247,1.0,105878,105878,1
243,78,1504,0.306133,105878,105878,1
244,78,1976,1.0,245770,245770,1
245,79,342,1.0,6419,6419,1
246,80,586,0.451127,328957,328957,1
247,80,1072,1.0,36967,36967,1
248,82,134,1.0,288441,288441,1
249,82,326,0.993989,73685,73685,1
250,82,1253,1.0,288441,288441,1
251,82,1426,0.774886,233950,233950,1
252,82,1468,0.993989,73685,73685,1
253,83,394,1.0,69068,69068,1
254,83,1757,0.852888,313282,313282,1
255,84,1108,0.237704,238212,238212,1
256,84,1515,0.237704,238212,238212,1
257,84,1535,0.237704,238212,238212,1
258,84,1746,0.237704,200442,200442,1
259,84,1814,0.237704,166442,166442,1
260,86,480,1.0,4516,4516,1
261,86,727,1.0,73051,73051,1
262,86,1263,1.0,325997,325997,1
263,86,1706,1.0,85755,85755,1
264,87,354,1.0,370942,370942,1
265,87,403,1.0,48597,48597,1
266,87,555,1.0,229271,229271,1
267,87,715,0.568219,370942,370942,1
268,87,796,1.0,229271,229271,1
269,87,909,1.0,370942,370942,1
270,87,979,1.0,370942,370942,1
271,87,1128,1.0,370942,370942,1
272,87,1502,1.0,370942,370942,1
273,87,1536,1.0,48597,48597,1
274,88,836,1.0,21563,21563,1
275,88,1031,0.671103,317694,317694,1
276,88,1381,0.671103,317694,317694,1
277,88,1543,1.0,104927,104927,1
278,88,1925,0.590575,317694,317694,1
279,89,298,1.0,29833,29833,1
280,89,768,1.0,29833,29833,1
281,89,1335,1.0,282816,282816,1
282,89,1488,1.0,29833,29833,1
283,90,546,1.0,134425,134425,1
284,92,912,0.666921,237227,237227,1
285,92,973,1.0,237227,237227,1
286,92,1111,0.813584,237227,237227,1
287,93,1154,1.0,41612,41612,1
288,93,1289,0.845355,265880,265880,1
289,94,225,0.547795,271097,271097,1
290,94,1061,0.547795,369998,369998,1
291,95,757,1.0,108808,108808,1
292,95,1351,1.0,108808,108808,1
293,95,1659,1.0,45305,45305,1
294,96,771,1.0,34373,34373,1
295,97,779,1.0,11205,11205,1
296,97,1356,1.0,273305,273305,1
297,97,1516,0.450629,368488,368488,1
298,97,1551,0.466925,172009,172009,1
299,97,1674,1.0,273305,273305,1
300,97,1712,0.450629,368488,368488,1
301,97,1764,1.0,273305,273305,1
302,97,1978,0.450629,368488,368488,1
303,98,533,1.0,242829,242829,1
304,98,1775,1.0,242829,242829,1
305,99,1442,0.739612,251511,251511,1
306,100,1558,1.0,131834,131834,1
307,101,1478,1.0,242264,242264,1
308,103,347,0.259657,197553,197553,1
309,103,665,0.259657,197553,197553,1
310,104,515,1.0,6039,6039,1
311,104,1304,1.0,93270,93270,1
312,104,1374,1.0,152014,152014,1
313,106,1198,1.0,7893,7893,1
314,107,807,1.0,82838,82838,1
315,108,445,1.0,377440,377440,1
316,108,618,1.0,346756,346756,1
317,110,260,0.349879,74953,74953,1
318,110,358,0.349879,74953,74953,1
319,110,770,0.349879,74953,74953,1
320,110,847,1.0,45947,45947,1
321,111,660,1.0,57876,57876,1
322,111,1602,1.0,57876,57876,1
323,111,1958,1.0,106194,106194,1
324,112,814,1.0,35222,35222,1
325,113,333,1.0,49111,49111,1
326,113,1497,1.0,49111,49111,1
327,113,1806,1.0,13213,13213,1
328,114,541,1.0,269239,269239,1
329,114,612,1.0,332817,332817,1
330,114,650,1.0,19428,19428,1
331,115,402,0.203997,123241,123241,1
332,115,1605,0.203997,123241,123241,1
333,116,798,1.0,160052,160052,1
334,117,1519,1.0,348343,348343,1
335,118,144,1.0,373517,373517,1
336,118,236,1.0,373517,373517,1
337,118,310,1.0,373517,373517,1
338,118,357,1.0,373517,373517,1
339,118,437,1.0,373517,373517,1
340,118,509,0.510489,373517,373517,1
341,118,672,1.0,38407,38407,1
342,118,1156,1.0,373517,373517,1
343,118,1649,1.0,373517,373517,1
344,119,130,0.529645,93160,93160,1
345,119,398,0.529645,93160,93160,1
346,119,654,0.529645,93160,93160,1
347,119,1730,0.529645,93160,93160,1
348,121,713,0.448363,87784,87784,1
349,121,740,0.448363,248271,248271,1
350,121,752,0.448363,345527,345527,1
351,121,775,0.448363,345527,345527,1
352,121,825,0.448363,218548,218548,1
353,121,967,0.551637,192253,192253,1
354,121,1008,0.448363,345527,345527,1
355,121,1077,0.448363,248271,248271,1
356,121,1352,0.448363,248271,248271,1
357,121,1474,0.448363,248271,248271,1
358,121,1774,0.448363,345527,345527,1
359,122,1064,1.0,118250,118250,1
360,123,448,0.132082,140869,140869,1
361,124,213,0.257015,111088,111088,1
362,124,219,0.742985,34530,34530,1
363,124,278,0.257015,111088,111088,1
364,124,340,0.257015,13279,13279,1
365,124,605,0.257015,13279,13279,1
366,124,914,0.38749,112620,112620,1
367,124,971,0.257015,111088,111088,1
368,124,1047,0.257015,111088,111088,1
369,124,1403,0.502391,213987,213987,1
370,124,1589,0.257015,13279,13279,1
371,124,1715,0.257015,111088,111088,1
372,125,1193,1.0,317864,317864,1
373,125,1849,1.0,317864,317864,1
374,125,1887,0.372524,370989,370989,1
375,126,275,0.875829,187960,187960,1
376,126,345,0.875829,187960,187960,1
377,126,450,0.875829,106946,106946,1
378,126,1684,0.875829,106946,106946,1
379,126,1977,0.875829,187960,187960,1
380,127,390,1.0,129704,129704,1
381,127,517,0.259038,84978,84978,1
382,127,1496,0.467922,151978,151978,1
383,127,1501,1.0,103638,103638,1
384,128,245,1.0,89464,89464,1
385,129,384,1.0,5864,5864,1
386,129,940,0.581818,185981,185981,1
387,129,996,1.0,185981,185981,1
388,129,1758,1.0,185981,185981,1
389,130,398,1.0,93160,93160,1
390,130,654,1.0,93160,93160,1
391,130,1730,1.0,2278,2278,1
392,131,1731,1.0,2208,2208,1
393,132,288,1.0,3490,3490,1
394,132,810,0.241376,352953,352953,1
395,132,1279,0.241376,352953,352953,1
396,132,1700,0.241376,352953,352953,1
397,133,584,0.800674,200052,200052,1
398,133,1743,0.800674,200052,200052,1
399,134,326,0.993989,288441,288441,1
400,134,1253,1.0,202482,202482,1
401,134,1426,0.774886,288441,288441,1
402,134,1468,0.993989,288441,288441,1
403,135,641,0.123473,238118,238118,1
404,135,1405,0.123473,238118,238118,1
405,135,1938,0.123473,238118,238118,1
406,136,402,0.796003,276996,276996,1
407,136,1605,0.796003,276996,276996,1
408,136,1707,1.0,104842,104842,1
409,138,1058,1.0,112910,112910,1
410,138,1440,1.0,112910,112910,1
411,138,1661,1.0,206147,206147,1
412,139,1460,1.0,11258,11258,1
413,139,1601,1.0,366669,366669,1
414,139,1740,1.0,366669,366669,1
415,140,309,1.0,132993,132993,1
416,140,422,0.242703,359736,359736,1
417,140,524,0.402279,359736,359736,1
418,140,539,1.0,132993,132993,1
419,140,620,1.0,269344,269344,1
420,140,806,0.402279,359736,359736,1
421,140,943,1.0,211160,211160,1
422,140,1062,0.402279,359736,359736,1
423,140,1343,0.402279,359736,359736,1
424,140,1494,1.0,132993,132993,1
425,140,1577,0.402279,359736,359736,1
426,140,1681,1.0,211160,211160,1
427,141,1333,0.778945,212706,212706,1
428,143,678,1.0,275838,275838,1
429,143,957,1.0,275838,275838,1
430,144,236,1.0,8850,8850,1
431,144,310,1.0,97201,97201,1
432,144,357,1.0,159985,159985,1
433,144,437,1.0,85871,85871,1
434,144,509,0.510489,298838,298838,1
435,144,672,1.0,373517,373517,1
436,144,1156,1.0,97201,97201,1
437,144,1649,1.0,159985,159985,1
438,145,810,0.112432,291029,291029,1
439,145,1279,0.112432,291029,291029,1
440,145,1700,0.112432,291029,291029,1
441,146,540,1.0,3720,3720,1
442,146,1499,1.0,54372,54372,1
443,147,872,1.0,131175,131175,1
444,147,1067,1.0,131175,131175,1
445,148,196,0.636847,254235,254235,1
446,148,715,0.431781,254235,254235,1
447,148,815,0.636847,254235,254235,1
448,148,1059,1.0,180761,180761,1
449,148,1079,1.0,254235,254235,1
450,148,1380,1.0,180761,180761,1
451,149,172,0.775828,294514,294514,1
452,149,976,0.775828,294514,294514,1
453,149,1171,0.775828,294514,294514,1
454,149,1230,1.0,24534,24534,1
455,149,1746,0.055169,323820,323820,1
456,149,1814,0.055169,323820,323820,1
457,150,936,1.0,378225,378225,1
458,150,1672,1.0,378225,378225,1
459,151,431,0.142887,47994,47994,1
460,151,938,0.142887,12574,12574,1
461,151,1359,0.142887,47994,47994,1
462,151,1782,0.142887,110645,110645,1
463,151,1819,0.142887,12574,12574,1
464,152,295,1.0,154918,154918,1
465,152,352,1.0,92609,92609,1
466,152,552,1.0,154918,154918,1
467,153,393,1.0,206997,206997,1
468,153,1567,1.0,93407,93407,1
469,154,1506,0.032246,363720,363720,1
470,154,1942,0.967754,77144,77144,1
471,155,305,0.199425,130738,130738,1
472,155,744,0.199425,130738,130738,1
473,155,1011,0.199425,130738,130738,1
474,155,1766,1.0,40268,40268,1
475,156,344,0.223681,363411,363411,1
476,156,1056,1.0,100423,100423,1
477,156,1983,1.0,17421,17421,1
478,159,968,1.0,222106,222106,1
479,159,1048,1.0,107466,107466,1
480,159,1120,1.0,222106,222106,1
481,159,1552,1.0,222106,222106,1
482,161,1990,1.0,315771,315771,1
483,162,585,0.265329,305273,305273,1
484,162,787,0.052134,183882,183882,1
485,163,209,1.0,218544,218544,1
486,163,769,0.192628,331854,331854,1
487,163,837,1.0,218544,218544,1
488,163,1489,0.192628,331854,331854,1
489,164,235,1.0,317446,317446,1
490,164,400,1.0,64422,64422,1
491,164,416,1.0,8361,8361,1
492,164,426,1.0,191327,191327,1
493,164,856,1.0,317446,317446,1
494,164,859,0.142346,317446,317446,1
495,164,905,1.0,191327,191327,1
496,164,1423,1.0,64422,64422,1
497,164,1686,1.0,317446,317446,1
498,164,1917,1.0,64422,64422,1
499,165,1877,1.0,68697,68697,1
500,166,203,1.0,242542,242542,1
501,166,270,1.0,242542,242542,1
502,166,291,1.0,226425,226425,1
503,166,489,1.0,242542,242542,1
504,166,763,0.84729,242542,242542,1
505,166,883,0.045155,242542,242542,1
506,166,1604,0.403836,242542,242542,1
507,166,1664,0.403836,242542,242542,1
508,166,1995,1.0,242542,242542,1
509,168,460,0.735382,122828,122828,1
510,168,1663,1.0,6980,6980,1
511,169,293,1.0,96438,96438,1
512,169,783,1.0,234611,234611,1
513,169,1660,1.0,146037,146037,1
514,170,424,1.0,220441,220441,1
515,170,1091,1.0,220441,220441,1
516,170,1865,1.0,167807,167807,1
517,171,711,1.0,195283,195283,1
518,171,1375,1.0,195283,195283,1
519,171,1542,1.0,65000,65000,1
520,171,1769,1.0,195283,195283,1
521,172,976,1.0,114837,114837,1
522,172,1171,1.0,99661,99661,1
523,172,1230,0.775828,294514,294514,1
524,172,1746,0.055169,323820,323820,1
525,172,1814,0.055169,323820,323820,1
526,173,683,0.808284,216888,216888,1
527,173,1778,1.0,83958,83958,1
528,174,517,0.740962,17361,17361,1
529,175,675,1.0,107806,107806,1
530,175,1389,1.0,330154,330154,1
531,176,1591,1.0,28288,28288,1
532,177,242,1.0,252608,252608,1
533,177,405,0.780711,252608,252608,1
534,177,931,1.0,252608,252608,1
535,177,1246,1.0,252608,252608,1
536,178,611,0.211763,207383,207383,1
537,178,1622,1.0,27025,27025,1
538,178,1635,0.211763,207383,207383,1
539,178,1717,1.0,33204,33204,1
540,178,1854,1.0,8664,8664,1
541,178,1907,0.211763,260230,260230,1
542,179,302,0.846385,311065,311065,1
543,179,488,1.0,6947,6947,1
544,179,590,1.0,175420,175420,1
545,179,705,0.846385,311065,311065,1
546,179,1550,1.0,146530,146530,1
547,179,1994,1.0,6947,6947,1
548,180,737,0.128081,247189,247189,1
549,180,1508,1.0,9053,9053,1
550,181,1164,1.0,178618,178618,1
551,181,1798,0.449104,178618,178618,1
552,182,1800,1.0,12077,12077,1
553,183,877,0.780886,362742,362742,1
554,183,891,1.0,78860,78860,1
555,183,1074,0.702358,78860,78860,1
556,183,1349,0.219114,243194,243194,1
557,183,1612,1.0,32025,32025,1
558,183,1842,1.0,78860,78860,1
559,184,243,1.0,206432,206432,1
560,184,577,1.0,206432,206432,1
561,184,1162,1.0,206432,206432,1
562,184,1181,1.0,203221,203221,1
563,184,1326,1.0,206432,206432,1
564,184,1511,1.0,102024,102024,1
565,184,1718,0.478495,203221,203221,1
566,185,322,1.0,359386,359386,1
567,185,578,1.0,359386,359386,1
568,185,1302,1.0,359386,359386,1
569,187,1151,1.0,21205,21205,1
570,187,1943,1.0,4946,4946,1
571,188,189,1.0,35759,35759,1
572,190,296,1.0,35290,35290,1
573,190,848,1.0,22252,22252,1
574,190,1104,1.0,110583,110583,1
575,190,1641,0.786351,138389,138389,1
576,192,1148,1.0,257946,257946,1
577,192,1527,1.0,257946,257946,1
578,192,1623,1.0,30883,30883,1
579,193,729,1.0,30722,30722,1
580,193,1276,1.0,30722,30722,1
581,193,1305,1.0,209045,209045,1
582,194,723,0.864449,366419,366419,1
583,194,1373,1.0,366419,366419,1
584,194,1600,0.956188,347497,347497,1
585,194,1804,0.864449,366419,366419,1
586,196,715,0.431781,96741,96741,1
587,196,762,0.363153,156703,156703,1
588,196,815,1.0,18840,18840,1
589,196,1059,0.636847,254235,254235,1
590,196,1079,0.636847,96741,96741,1
591,196,1380,0.636847,254235,254235,1
592,197,602,1.0,222601,222601,1
593,197,952,1.0,126563,126563,1
594,197,1354,1.0,71096,71096,1
595,198,457,1.0,126822,126822,1
596,198,822,1.0,126822,126822,1
597,198,1498,0.539572,263924,263924,1
598,199,1016,1.0,94662,94662,1
599,199,1526,1.0,148810,148810,1
600,199,1537,1.0,64167,64167,1
601,199,1633,1.0,94662,94662,1
602,199,1716,1.0,94662,94662,1
603,199,1940,1.0,94662,94662,1
604,200,1190,0.945253,280004,280004,1
605,200,1286,0.945253,280004,280004,1
606,200,1904,0.945253,18115,18115,1
607,201,528,0.338539,184052,184052,1
608,201,553,0.327097,311195,311195,1
609,201,782,0.652355,170907,170907,1
610,202,506,1.0,212516,212516,1
611,202,1036,1.0,77381,77381,1
612,202,1323,1.0,77381,77381,1
613,202,1723,1.0,212516,212516,1
614,203,270,1.0,217903,217903,1
615,203,291,1.0,242542,242542,1
616,203,489,1.0,217903,217903,1
617,203,763,0.84729,54758,54758,1
618,203,883,0.045155,54758,54758,1
619,203,1604,0.403836,225999,225999,1
620,203,1664,0.403836,225999,225999,1
621,203,1995,1.0,217903,217903,1
622,204,469,0.562624,317004,317004,1
623,204,575,0.562624,239359,239359,1
624,204,626,0.562624,239359,239359,1
625,204,748,0.562624,239359,239359,1
626,204,1135,0.562624,239359,239359,1
627,204,1438,0.396526,255169,255169,1
628,204,1448,1.0,4018,4018,1
629,204,1532,0.396526,255169,255169,1
630,204,1637,0.396526,255169,255169,1
631,204,1644,0.319901,154635,154635,1
632,204,1692,0.562624,239359,239359,1
633,205,397,0.24515,368674,368674,1
634,205,595,0.24515,368674,368674,1
635,205,1028,1.0,345115,345115,1
636,205,1083,1.0,44590,44590,1
637,205,1449,1.0,2966,2966,1
638,205,1748,0.24515,368674,368674,1
639,205,1974,1.0,345115,345115,1
640,206,823,1.0,308752,308752,1
641,206,1992,1.0,308752,308752,1
642,207,262,1.0,39815,39815,1
643,207,704,1.0,20100,20100,1
644,207,998,1.0,39815,39815,1
645,208,530,1.0,2148,2148,1
646,208,1557,1.0,80104,80104,1
647,209,769,0.192628,331854,331854,1
648,209,837,1.0,58623,58623,1
649,209,1489,0.192628,331854,331854,1
650,210,548,1.0,5197,5197,1
651,210,734,1.0,165822,165822,1
652,210,754,1.0,304878,304878,1
653,210,1382,1.0,165822,165822,1
654,210,1424,1.0,81963,81963,1
655,210,1932,1.0,304878,304878,1
656,211,1005,1.0,196294,196294,1
657,212,728,1.0,66771,66771,1
658,212,1046,1.0,5518,5518,1
659,213,278,1.0,29107,29107,1
660,213,340,1.0,111088,111088,1
661,213,605,1.0,111088,111088,1
662,213,971,1.0,19714,19714,1
663,213,1047,1.0,2152,2152,1
664,213,1589,1.0,111088,111088,1
665,213,1715,1.0,73856,73856,1
666,214,484,1.0,96649,96649,1
667,214,1393,1.0,60346,60346,1
668,215,1025,1.0,222531,222531,1
669,215,1088,1.0,25459,25459,1
670,216,915,1.0,277895,277895,1
671,216,1314,1.0,5486,5486,1
672,216,1739,1.0,7107,7107,1
673,216,1870,1.0,7107,7107,1
674,217,1315,1.0,4511,4511,1
675,218,1344,1.0,4692,4692,1
676,219,914,0.38749,112620,112620,1
677,219,1403,0.759406,213987,213987,1
678,221,646,0.369243,182888,182888,1
679,221,1182,1.0,182888,182888,1
680,222,1134,1.0,59289,59289,1
681,224,789,1.0,212922,212922,1
682,224,916,1.0,293755,293755,1
683,224,1073,0.556309,293755,293755,1
684,224,1301,1.0,212922,212922,1
685,224,1560,0.556309,293755,293755,1
686,224,1703,0.556309,293755,293755,1
687,225,1061,1.0,369998,369998,1
688,226,587,1.0,16761,16761,1
689,227,423,1.0,218845,218845,1
690,227,1295,1.0,18397,18397,1
691,227,1471,1.0,218845,218845,1
692,227,1908,1.0,39422,39422,1
693,230,1029,1.0,220213,220213,1
694,230,1063,1.0,220213,220213,1
695,230,1170,1.0,220213,220213,1
696,230,1505,1.0,220213,220213,1
697,231,1788,1.0,201780,201780,1
698,232,1225,1.0,26030,26030,1
699,232,1338,1.0,3478,3478,1
700,232,1562,1.0,15013,15013,1
701,233,792,1.0,132861,132861,1
702,233,1919,1.0,10689,10689,1
703,234,1087,1.0,6934,6934,1
704,234,1491,1.0,70210,70210,1
705,234,1967,1.0,70210,70210,1
706,235,400,1.0,317446,317446,1
707,235,416,1.0,317446,317446,1
708,235,426,1.0,317446,317446,1
709,235,856,1.0,96324,96324,1
710,235,859,0.142346,96324,96324,1
711,235,905,1.0,317446,317446,1
712,235,1423,1.0,317446,317446,1
713,235,1686,1.0,96324,96324,1
714,235,1917,1.0,317446,317446,1
715,236,310,1.0,97201,97201,1
716,236,357,1.0,159985,159985,1
717,236,437,1.0,85871,85871,1
718,236,509,0.510489,298838,298838,1
719,236,672,1.0,373517,373517,1
720,236,1156,1.0,97201,97201,1
721,236,1649,1.0,159985,159985,1
722,237,1086,1.0,82876,82876,1
723,238,1610,1.0,12777,12777,1
724,238,1922,1.0,12777,12777,1
725,239,316,1.0,133810,133810,1
726,239,385,1.0,323211,323211,1
727,239,531,1.0,323211,323211,1
728,239,688,1.0,222788,222788,1
729,240,320,0.690088,271642,271642,1
730,240,724,1.0,271642,271642,1
731,240,857,0.060722,271642,271642,1
732,240,963,1.0,88947,88947,1
733,240,1312,0.690088,271642,271642,1
734,240,1812,1.0,271642,271642,1
735,240,1984,0.590725,88947,88947,1
736,241,1676,1.0,110293,110293,1
737,242,405,0.780711,65523,65523,1
