,pair_1,pair_2,ibd_frac,ibd_min_node,ibd_max_node,ibd_nsegments
2972,1494,1859,1.0,9822,9822,1
2973,1494,1987,0.986259,15797,15797,1
2974,1495,1838,1.0,118345,118345,1
2975,1496,1740,1.0,119533,119533,1
2976,1496,1757,0.229857,169481,169481,1
2977,1499,1795,1.0,144036,144036,1
2978,1499,1921,1.0,74677,74677,1
2979,1502,1657,1.0,261939,261939,1
2980,1502,1772,1.0,303861,303861,1
2981,1502,1911,1.0,96233,96233,1
2982,1502,1945,1.0,96233,96233,1
2983,1503,1716,1.0,194494,194494,1
2984,1504,1555,0.058786,309250,309250,1
2985,1504,1662,0.467922,36042,36042,1
2986,1509,1995,0.23244,216695,216695,1
2987,1510,1779,1.0,303333,303333,1
2988,1512,1891,0.08532,217810,217810,1
2989,1512,1928,0.08532,373520,373520,1
2990,1514,1652,0.627524,305592,305592,1
2991,1517,1973,1.0,31141,31141,1
2992,1520,1586,0.590575,187860,187860,1
2993,1520,1770,1.0,34102,34102,1
2994,1520,1797,1.0,17529,17529,1
2995,1522,1781,0.604323,256772,256772,2
2996,1523,1864,0.603059,318717,318717,1
2997,1523,1871,1.0,57164,57164,1
2998,1527,1828,1.0,138965,138965,1
2999,1530,1682,0.825675,371911,371911,1
3000,1530,1753,0.825675,371911,371911,1
3001,1531,1576,1.0,224745,224745,1
3002,1531,1583,0.945633,313439,313439,1
3003,1531,1915,1.0,135805,135805,1
3004,1534,1545,1.0,5781,5781,1
3005,1534,1736,1.0,5781,5781,1
3006,1536,1873,1.0,12919,12919,1
3007,1537,1717,0.537942,242894,242894,1
3008,1537,1939,1.0,3199,3199,1
3009,1538,1544,1.0,33089,33089,1
3010,1540,1783,0.319901,318217,318217,1
3011,1545,1736,1.0,3391,3391,1
3012,1547,1646,1.0,248899,248899,1
3013,1547,1792,1.0,248899,248899,1
3014,1547,1919,0.362413,278654,278654,1
3015,1547,1957,1.0,248899,248899,1
3016,1548,1574,0.536388,142856,142856,1
3017,1548,1648,0.536388,369509,369509,1
3018,1550,1651,1.0,141327,141327,1
3019,1550,1845,1.0,10631,10631,1
3020,1556,1758,0.092429,362006,362006,1
3021,1559,1626,0.038627,72820,72820,1
3022,1560,1967,1.0,2029,2029,1
3023,1562,1730,1.0,13513,13513,1
3024,1564,1766,1.0,9286,9286,1
3025,1565,1777,0.414955,40968,40968,1
3026,1565,1818,0.585045,119423,119423,1
3027,1568,1718,1.0,115588,115588,1
3028,1569,1841,1.0,119979,119979,1
3029,1573,1584,0.999713,148969,148969,1
3030,1574,1648,1.0,369509,369509,1
3031,1576,1583,0.945633,313439,313439,1
3032,1576,1915,1.0,224745,224745,1
3033,1583,1915,0.945633,313439,313439,1
3034,1585,1906,0.154412,177832,177832,1
3035,1586,1770,0.590575,187860,187860,1
3036,1586,1797,0.590575,187860,187860,1
3037,1588,1803,0.799367,33514,33514,1
3038,1588,1929,1.0,260008,260008,1
3039,1592,1747,0.636847,101155,101155,1
3040,1592,1982,0.363153,109090,109090,1
3041,1593,1635,0.320687,266452,266452,1
3042,1593,1767,1.0,266452,266452,1
3043,1594,1855,1.0,91099,91099,1
3044,1597,1641,1.0,257372,257372,1
3045,1597,1650,1.0,257372,257372,1
3046,1597,1825,1.0,257372,257372,1
3047,1598,1925,1.0,376059,376059,1
3048,1601,1867,1.0,199011,199011,1
3049,1601,1890,0.739612,149747,149747,1
3050,1605,1872,0.549371,362445,362445,1
3051,1607,1746,0.435928,352045,352045,1
3052,1608,1636,1.0,137720,137720,1
3053,1608,1760,1.0,31998,31998,1
3054,1609,1970,1.0,7940,7940,1
3055,1611,1961,0.807372,109722,109722,1
3056,1613,1776,1.0,7837,7837,1
3057,1616,1683,0.493944,253147,253147,1
3058,1616,1737,0.653164,246354,246354,1
3059,1616,1942,0.653164,82910,82910,1
3060,1617,1943,1.0,94240,94240,1
3061,1619,1971,1.0,249740,249740,1
3062,1620,1820,1.0,370609,370609,1
3063,1622,1645,0.857113,286569,286569,1
3064,1624,1704,1.0,242533,242533,1
3065,1624,1809,1.0,232710,232710,1
3066,1624,1885,1.0,232710,232710,1
3067,1629,1769,0.550874,5237,5237,1
3068,1634,1687,1.0,192364,192364,1
3069,1635,1767,0.320687,215788,215788,1
3070,1636,1760,1.0,137720,137720,1
3071,1637,1654,1.0,99507,99507,1
3072,1637,1668,1.0,333260,333260,1
3073,1638,1950,1.0,312959,312959,1
3074,1641,1650,1.0,85911,85911,1
3075,1641,1825,1.0,85911,85911,1
3076,1644,1880,0.437376,86000,86000,1
3077,1646,1792,1.0,137409,137409,1
3078,1646,1919,0.362413,278654,278654,1
3079,1646,1957,1.0,137409,137409,1
3080,1650,1825,1.0,41678,41678,1
3081,1651,1845,1.0,141327,141327,1
3082,1653,1686,1.0,28196,28196,1
3083,1653,1741,1.0,77464,77464,1
3084,1654,1668,1.0,333260,333260,1
3085,1655,1742,1.0,165680,165680,1
3086,1656,1693,1.0,352724,352724,1
3087,1656,1735,0.578241,352724,352724,1
3088,1657,1772,1.0,303861,303861,1
3089,1657,1911,1.0,261939,261939,1
3090,1657,1945,1.0,261939,261939,1
3091,1659,1810,0.349879,25883,25883,1
3092,1659,1936,1.0,60561,60561,1
3093,1661,1893,0.268059,377022,377022,1
3094,1663,1985,1.0,230084,230084,1
3095,1666,1695,0.753874,242930,242930,1
3096,1666,1787,1.0,152366,152366,1
3097,1667,1863,0.216867,74014,74014,1
3098,1669,1774,1.0,306247,306247,1
3099,1669,1923,1.0,306247,306247,1
3100,1671,1781,0.395677,177799,177799,1
3101,1673,1927,0.459302,207874,207874,1
3102,1678,1722,1.0,239178,239178,1
3103,1679,1898,0.758624,347846,347846,1
3104,1680,1979,0.032246,267358,267358,1
3105,1681,1723,0.21438,46585,46585,1
3106,1681,1999,0.21438,46585,46585,1
3107,1682,1753,1.0,184116,184116,1
3108,1683,1737,0.84078,253147,253147,1
3109,1683,1942,0.84078,253147,253147,1
3110,1684,1968,1.0,13923,13923,1
3111,1685,1934,1.0,25918,25918,1
3112,1685,1963,1.0,142184,142184,1
3113,1686,1741,1.0,77464,77464,1
3114,1690,1840,0.259823,221529,221529,1
3115,1693,1735,0.578241,322605,322605,1
3116,1695,1787,0.753874,242930,242930,1
3117,1703,1705,1.0,138551,138551,1
3118,1704,1809,1.0,242533,242533,1
3119,1704,1885,1.0,242533,242533,1
3120,1706,1832,1.0,280153,280153,1
3121,1711,1972,1.0,31274,31274,1
3122,1714,1899,1.0,200727,200727,1
3123,1714,1996,1.0,200727,200727,1
3124,1717,1939,0.537942,242894,242894,1
3125,1720,1816,1.0,24062,24062,1
3126,1723,1999,1.0,17705,17705,1
3127,1726,1842,1.0,51902,51902,1
3128,1728,1831,1.0,2186,2186,1
3129,1732,1843,0.137454,342314,342314,1
3130,1737,1942,1.0,246354,246354,1
3131,1738,1744,1.0,253166,253166,1
3132,1739,1802,0.494693,339968,339968,1
3133,1740,1757,0.229857,169481,169481,1
3134,1750,1786,0.038291,233061,233061,1
3135,1751,1764,1.0,360036,360036,1
3136,1751,1862,1.0,360036,360036,1
3137,1752,1993,1.0,195760,195760,1
3138,1754,1983,0.684898,282748,282748,1
3139,1763,1778,1.0,249635,249635,1
3140,1764,1862,1.0,16528,16528,1
3141,1770,1797,1.0,34102,34102,1
3142,1772,1911,1.0,303861,303861,1
3143,1772,1945,1.0,303861,303861,1
3144,1773,1920,1.0,54112,54112,1
3145,1774,1923,1.0,36195,36195,1
3146,1790,1951,0.259038,132869,132869,1
3147,1790,1988,0.259038,68852,68852,1
3148,1792,1919,0.362413,278654,278654,1
3149,1792,1957,1.0,2607,2607,1
3150,1795,1921,1.0,144036,144036,1
3151,1798,1994,1.0,20235,20235,1
3152,1803,1929,0.799367,260008,260008,1
3153,1803,1981,0.200633,308137,308137,1
3154,1809,1885,1.0,196300,196300,1
3155,1810,1936,0.349879,60561,60561,1
3156,1812,1897,1.0,13047,13047,1
3157,1819,1826,1.0,233815,233815,1
3158,1819,1851,1.0,51674,51674,1
3159,1823,1854,1.0,22901,22901,1
3160,1826,1851,1.0,233815,233815,1
3161,1835,1933,1.0,34174,34174,1
3162,1835,1944,1.0,26046,26046,1
3163,1847,1916,1.0,75567,75567,1
3164,1856,1880,0.299904,376463,376463,1
3165,1856,1894,0.118949,137326,137326,1
3166,1859,1987,0.986259,15797,15797,1
3167,1864,1871,0.603059,318717,318717,1
3168,1866,1977,1.0,211734,211734,1
3169,1867,1890,0.739612,199011,199011,1
3170,1879,1964,1.0,133268,133268,1
3171,1882,1976,1.0,5563,5563,1
3172,1891,1928,1.0,373520,373520,1
3173,1891,1984,0.590725,373520,373520,1
3174,1898,1917,0.241376,327780,327780,1
3175,1898,1948,0.241376,327780,327780,1
3176,1899,1996,1.0,5444,5444,1
3177,1901,1962,1.0,139941,139941,1
3178,1905,1992,1.0,161168,161168,1
3179,1911,1945,1.0,96233,96233,1
3180,1917,1948,1.0,153154,153154,1
3181,1919,1957,0.362413,278654,278654,1
3182,1924,1980,1.0,45542,45542,1
3183,1928,1984,0.590725,207269,207269,1
3184,1933,1944,1.0,34174,34174,1
3185,1934,1963,1.0,142184,142184,1
3186,1951,1988,1.0,132869,132869,1
